Y1 Y2 Solution1 Solution2 Run Gen Vector
0 1 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 33 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 33 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 33 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 33 V5
0.000000000000000222044604925031 0.999999985099014 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 34 V1
0.000000000000000222044604925031 0.999999985099014 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 34 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 34 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 34 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 34 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 35 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 35 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 35 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 35 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 35 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 36 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 36 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 36 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 36 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 36 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 37 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 37 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 37 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 37 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 37 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 38 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 38 V2
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003ae000003e8000003e8000003e8000003e8 1 38 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 38 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 38 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 39 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 39 V2
0.999999999999999 0.744334693117334 000003e8000003e8000003e8000003e8000003e8000003ae000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003ba000003e8000003e8000003e8000003e8 1 39 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 39 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 39 V5
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 40 V1
0.000000000000000333066907387547 0.999999981750143 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 40 V2
0.999999999999999 0.490281024925591 000003e8000003e8000003e8000003e8000003e8000003ba000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003ba000003e8000003e8000003e8000003e8 1 40 V3
1 0.000000000000000333066907387547 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 40 V4
1 0.000000000000000333066907387547 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 40 V5
0.000000000000000444089209850063 0.999999978926927 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 41 V1
0.000000000000000444089209850063 0.999999978926927 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 41 V2
0.999999999999999 0.490281024925591 000003e8000003e8000003e8000003e8000003e8000003ba000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 41 V3
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 41 V4
1 0 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 41 V5
0.000000000000000444089209850063 0.999999978926927 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 42 V1
0.000000000000000444089209850063 0.999999978926927 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 42 V2
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 42 V3
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 42 V4
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 42 V5
0.0594581257699104 0.999999974190959 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 43 V1
0.0594581257699104 0.999999974190959 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 43 V2
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 43 V3
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 43 V4
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 43 V5
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 44 V1
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 44 V2
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 44 V3
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 44 V4
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 44 V5
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 45 V1
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000001000000000 1 45 V2
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 45 V3
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 45 V4
0.999999999999999 0.000000000000000444089209850063 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 45 V5
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 46 V1
0.0594581257699117 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000001000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 46 V2
0.999999999999999 0.000000000000000333066907387547 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 46 V3
0.999999999999999 0.000000000000000333066907387547 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 46 V4
0.999999999999999 0.000000000000000333066907387547 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8000003e8 1 46 V5
0.00000000000000077715611723761 0.999999972123095 00000000000000000000000000000000000000000000000000000000000000000000000000000000 00000000000000000000000000000000000000000000000000000000000000000000000000000000 1 47 V1
